Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0181            1         181.7584        75.5431
T_0181            2           2.1122       -31.0007
T_0181            3         120.9060       115.3405
T_0181            4        -349.3648      -294.6934
T_0181            5         478.6219       497.1958
T_0181            6        -100.1761       -57.3467
T_0181            7        -112.2877       -47.5623
T_0181            8          29.8884       117.1535
T_0181            9         102.6462        48.5016
T_0181           10         201.0994       155.8831
T_0181           11          89.5202       134.0615
T_0181           12         258.2878       131.3019
T_0181           13        -146.4229       -78.3155
T_0181           14       -1799.3674     -1416.5602
T_0181           15        -147.2584       -24.2505
T_0181           16         116.5756        54.9431
T_0181           17        -127.0276      -289.7418
T_0181           18        -194.6834       -79.1858
T_0181           19         284.5299       221.5812
T_0181           20         210.1943       -51.5238
T_0181           21         -98.1976      -106.0923
T_0181           22         -17.9729      -306.8465
T_0181           23          56.1426       108.1662
T_0181           24        -280.6438      -219.0743
T_0181           25           6.0923       150.3080
T_0181           26         119.9819       333.3628
T_0181           27       -2049.0551     -1823.8100
T_0181           28         275.5463       237.6967
T_0181           29         -89.5984       -39.1727
T_0181           30        -194.6553      -245.4663
T_0181           31         235.9449       313.4664
T_0181           32        -132.0382       -13.7341
T_0181           33        -256.9164       -67.0856
T_0181           34        -270.8209      -102.6042
T_0181           35          92.7069       114.0107
T_0181           36         384.2613       304.6865
T_0181           37        -587.2488      -872.2993
T_0181           38         221.8351       -91.2711
T_0181           39        -107.9895        76.6251
T_0181           40         270.8334      -154.9570
T_0181           41         269.5362        55.6704
T_0181           42         -98.7689       -29.4064
T_0181           43          85.6385       120.7255
T_0181           44        -193.3574      -118.6658
T_0181           45        -122.2379       422.3240
T_0181           46         126.4092        40.9775
T_0181           47         186.1517       115.5050
T_0181           48        -351.8435      -701.8347
T_0181           49        -322.1158        45.9846
T_0181           50        -724.3513      -421.0878
T_0181           51        -149.8377       -71.2123
T_0181           52        -367.6716       -56.2528
T_0181           53        -168.7014       -83.7267
T_0181           54        -117.7317      -105.0631
T_0181           55          42.1015        27.2465
T_0181           56        -373.1822      -197.7631
T_0181           57        -173.2342       -15.4623
T_0181           58          60.8291       -86.5800
T_0181           59        -164.0542        32.4084
T_0181           60        -395.1491       -89.8770
T_0181           61         -86.1257         3.0743
T_0181           62         -52.3020        47.6532
T_0181           63         -50.3100       -57.9321
T_0181           64       -1335.1222      -703.2490
T_0181           65         104.3111        21.9596
T_0181           66        -388.1420       107.5301
T_0181           67         337.4960        61.7432
T_0181           68          57.4746       173.7624
T_0181           69         -59.4694       -11.6289
T_0181           70          66.8175       166.9154
T_0181           71        -421.7976      -259.8369
T_0181           72         -70.9425        58.4342
T_0181           73        -380.0070       188.8077
T_0181           74        -293.6680      -368.5504
T_0181           75         124.4466        30.2394
T_0181           76          84.9841       195.3525
T_0181           77        -135.4269        14.7906
T_0181           78        -725.4992       -14.0668
T_0181           79         175.6258        12.5433
T_0181           80        -364.0607       -41.5198
