Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0016            1         865.3930       -45.0028
T_0016            2       -3389.9677      -473.1576
T_0016            3       -1012.8630      -421.8224
T_0016            4         388.1450       192.5310
T_0016            5         395.8500      -796.0806
T_0016            6       -2497.4638      -892.8775
T_0016            7        1056.5388       852.5793
T_0016            8       -2782.4387      -663.8656
T_0016            9        -240.8620      -323.4230
T_0016           10       14658.6706      5037.6992
T_0016           11        4157.1131      2572.7477
T_0016           12       -1203.5849       225.5077
T_0016           13       -3900.6202     -1296.7448
T_0016           14       11366.1525      6980.4508
T_0016           15         214.4391       373.0713
T_0016           16       -4375.0562     -3020.4447
T_0016           17        -892.2552       968.3994
T_0016           18        -701.3632      -694.3299
T_0016           19       -3545.8498     -1879.6169
T_0016           20       19725.4323      5472.1158
T_0016           21       -1988.0012      -519.0850
T_0016           22         131.2614       299.6851
T_0016           23        3596.8653      1166.1365
T_0016           24       -3207.7863     -1205.7284
T_0016           25       -3859.3799      -403.4847
T_0016           26         910.9053       780.4499
T_0016           27         101.3315      -123.2907
T_0016           28        1152.4456       567.4064
T_0016           29        -135.4557       567.6275
T_0016           30       15020.9750      5581.3914
T_0016           31       -4393.7132      -480.9733
T_0016           32        1062.2846      1495.0932
T_0016           33       -2114.5281       638.1300
T_0016           34       -1539.3780      -452.7381
T_0016           35        -176.7158      -757.1470
T_0016           36       -5180.8474      -534.4991
T_0016           37       -2446.7202        96.6775
T_0016           38       -1030.7078      -199.1456
T_0016           39         604.8739       240.1790
T_0016           40       27509.2521      6534.6244
T_0016           41        -337.0827     -2138.8461
T_0016           42         -68.5009       194.0807
T_0016           43          64.1106       183.5172
T_0016           44       26968.2618      9834.9544
T_0016           45       -2311.9436      -997.2578
T_0016           46        5633.5127      2511.5490
T_0016           47       -2784.0810     -3224.3639
T_0016           48        2897.0090      1296.6818
T_0016           49        -195.1159      -166.4066
T_0016           50          -7.7111       -41.5938
T_0016           51         189.1540       434.0236
T_0016           52          24.1196       -25.4725
T_0016           53        -766.0191      -760.1087
T_0016           54        9556.1753      1642.6991
T_0016           55      -19038.0535     -5868.5278
T_0016           56        -219.7368        26.2647
T_0016           57        2081.4722      1877.2950
T_0016           58       -1288.3412     -1487.3133
T_0016           59       -2016.1660     -1126.4368
T_0016           60       -6474.7117     -1986.1053
T_0016           61       24898.5195     14670.6636
T_0016           62        4221.9100       319.0967
T_0016           63      -18863.6828     -5367.1875
T_0016           64        3014.4508      1010.3567
T_0016           65       -7479.5829       804.4616
T_0016           66       -6300.9146      -405.9266
T_0016           67        -328.3970      -138.7561
T_0016           68       -2080.9608       -66.9935
T_0016           69       -5872.1121     -4704.1029
T_0016           70        1454.8634       676.3130
T_0016           71        -140.4602      -326.8425
T_0016           72       -1237.0745     -1545.4049
T_0016           73       -4813.4879     -2112.6349
T_0016           74        -204.5117      -178.2113
T_0016           75       -3812.9484     -1667.8508
T_0016           76      -16777.0638    -11143.7576
T_0016           77        2039.9042       803.6666
T_0016           78         826.2913       675.8883
T_0016           79       -1698.0198      -776.5152
T_0016           80         444.9811        79.2589
