Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0009            1        4782.0819      5283.6541
T_0009            2        1211.1102       979.5932
T_0009            3        1238.6189       493.3224
T_0009            4         964.4695      1554.7183
T_0009            5         590.9446      2780.1218
T_0009            6        -778.3818     -1585.0755
T_0009            7       -1601.2791     -2829.4280
T_0009            8       -1298.7123     -2518.6279
T_0009            9        4275.9197      4387.2240
T_0009           10        -622.6584     -1613.9091
T_0009           11        2371.8080      4589.7320
T_0009           12         618.4339      1934.6459
T_0009           13        -928.2251     -1397.6101
T_0009           14        3016.3087      3991.7820
T_0009           15         607.8314      1560.3129
T_0009           16         945.4028       475.8474
T_0009           17          90.8866      -628.9922
T_0009           18        -915.4468      -958.1708
T_0009           19        -237.4616       -76.4196
T_0009           20        1082.3473      2334.0104
T_0009           21         676.2693      1042.6627
T_0009           22         606.7707        25.3687
T_0009           23        1511.6791       621.5552
T_0009           24        4225.6458      6865.9289
T_0009           25       -2020.3275     -3751.1729
T_0009           26        3961.1671      4634.2213
T_0009           27          -8.5351      1238.4146
T_0009           28         555.7308       598.7300
T_0009           29        2381.2051      1077.8868
T_0009           30         710.2753      1935.8867
T_0009           31         881.6525      1471.2107
T_0009           32         140.5562      -733.9459
T_0009           33        1288.2343      3087.0581
T_0009           34        -112.4472       -30.0434
T_0009           35       -2406.5700     -4137.3197
T_0009           36         521.0594      1298.2004
T_0009           37        3922.0596      5655.7838
T_0009           38       -2059.7381     -4005.1317
T_0009           39        4052.4098      2597.5779
T_0009           40        1681.5160      3573.0584
T_0009           41        1156.0753      1779.5211
T_0009           42        1482.3459      1315.8309
T_0009           43        2603.8440      2631.2071
T_0009           44        -133.1929      -201.5735
T_0009           45         311.2325       545.7892
T_0009           46        2207.4741      1929.2962
T_0009           47        1041.3931      1273.9819
T_0009           48         610.0438      1167.0770
T_0009           49         601.5962      2344.1880
T_0009           50        -469.7978      -490.8182
T_0009           51        1566.4838      1710.0963
T_0009           52        2205.4536      1721.4216
T_0009           53         -11.6750       227.9884
T_0009           54         328.3216       277.5570
T_0009           55        -560.8381     -1474.1350
T_0009           56        1054.0122      2218.9759
T_0009           57        -797.5120     -1639.1588
T_0009           58         -80.5738     -1530.0511
T_0009           59       -4378.1037     -5114.5139
T_0009           60        2103.3470      3936.1286
T_0009           61        -262.8305      -374.2592
T_0009           62        1878.1083      1787.8083
T_0009           63       -1830.2257     -3808.4750
T_0009           64        -211.9735      -416.8670
T_0009           65        2322.1180      4489.6180
T_0009           66        1576.9674      2173.0931
T_0009           67         885.4452      1710.5444
T_0009           68        1177.6057      2524.0786
T_0009           69        -643.7647     -1355.8979
T_0009           70        2359.8919      1411.8258
T_0009           71        -224.8900      -561.7999
T_0009           72       -4187.2985     -6470.1219
T_0009           73        2446.8191      4731.8450
T_0009           74        -328.6414      -822.6561
T_0009           75        1682.9693      3613.0963
T_0009           76        1063.3797      1697.9780
T_0009           77         382.5879       -92.2085
T_0009           78          55.7421      -459.1026
T_0009           79        1500.3840      4169.2552
T_0009           80        1408.8943      2698.1474
