Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0129            1        1198.8837       810.8128
T_0129            2        -527.8963      -215.4252
T_0129            3          75.3501        54.0710
T_0129            4       -1361.2048      -806.6908
T_0129            5         734.5482        63.3905
T_0129            6         472.4116      -350.8003
T_0129            7        -280.6105       175.1035
T_0129            8        -524.8590      -117.5352
T_0129            9         124.1326       107.0819
T_0129           10        -603.5802        23.2881
T_0129           11         102.0078       148.5487
T_0129           12        -109.7671       194.3162
T_0129           13        -661.2226      -375.4577
T_0129           14       -1954.8334      -754.6301
T_0129           15        -336.3483       147.8487
T_0129           16        1269.8168       -28.7065
T_0129           17         307.5321        99.8039
T_0129           18         977.3533       658.7705
T_0129           19          -6.6083       -54.9961
T_0129           20          23.5831      -336.5323
T_0129           21         236.0627        -3.0404
T_0129           22       -1509.3335      -343.9367
T_0129           23         460.3471      -238.0154
T_0129           24         518.0427       187.6660
T_0129           25         970.7204       563.4054
T_0129           26         740.1472       -16.8520
T_0129           27        -616.8407      -180.7234
T_0129           28        -580.4372       373.6575
T_0129           29        2368.0003       724.9198
T_0129           30         -75.3376       549.4017
T_0129           31        1195.9612       291.6421
T_0129           32        2947.4963       759.5547
T_0129           33        -681.4903        86.1307
T_0129           34       -4155.2540     -1662.4376
T_0129           35          83.1648       405.7155
T_0129           36         445.4314       272.6228
T_0129           37        -619.1564       -98.2499
T_0129           38        1245.5439       698.5979
T_0129           39       -4684.5952     -1383.3823
T_0129           40       -1549.8168      -631.6274
T_0129           41        2140.2047       930.5230
T_0129           42        -653.1247      -720.4291
T_0129           43          77.1369       -99.8913
T_0129           44        -274.8356      -360.6005
T_0129           45        -800.0808       -33.0165
T_0129           46        -312.3909      -374.6987
T_0129           47         -75.2331        94.7631
T_0129           48        -381.0558       195.0094
T_0129           49        -222.3991       -91.9549
T_0129           50        -180.0687       -38.4606
T_0129           51        1086.5916      1211.4964
T_0129           52       -2557.0310      -849.5709
T_0129           53        -362.1940      -615.9083
T_0129           54         682.1575       210.8608
T_0129           55         253.7466        56.7146
T_0129           56        -978.7298      -322.9620
T_0129           57       -3049.4518     -1081.6888
T_0129           58         291.4163        14.3950
T_0129           59         359.7476        58.3493
T_0129           60         966.6331       579.5578
T_0129           61         104.4681       224.1576
T_0129           62         462.2367       427.4282
T_0129           63        -344.5812      -345.7292
T_0129           64        -690.1550      -669.0433
T_0129           65        -601.7137        -7.0316
T_0129           66       -1891.4207       -72.0882
T_0129           67        1166.3690       771.4668
T_0129           68         273.1014        39.1215
T_0129           69         769.3767       714.9228
T_0129           70          12.5140       -74.3857
T_0129           71        -168.8651        61.8554
T_0129           72        -923.0234      -168.1053
T_0129           73       -2072.1128      -323.5071
T_0129           74         634.7967         9.4563
T_0129           75        -209.8021       307.6524
T_0129           76        2524.7913       751.2115
T_0129           77         866.2721      -203.4682
T_0129           78         -26.9224       148.7843
T_0129           79        -220.5658       338.8781
T_0129           80        2058.4539       819.9706
