Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0119            1         145.7696       475.4887
T_0119            2         372.2949      1982.6279
T_0119            3        -636.3622      -832.8325
T_0119            4       -1021.1325     -1839.4796
T_0119            5         153.9491       718.6974
T_0119            6       -1104.4339     -2015.2703
T_0119            7         401.7393      1122.5164
T_0119            8         236.7029       575.7082
T_0119            9         338.6463       599.3951
T_0119           10         117.3660       495.6588
T_0119           11         472.4536       724.2487
T_0119           12        -838.6483     -1598.3441
T_0119           13         186.2235       976.5551
T_0119           14          40.2154       529.9496
T_0119           15         193.0314       287.4391
T_0119           16        -224.7339       162.4477
T_0119           17        -197.1126       599.3447
T_0119           18         180.6282       329.5014
T_0119           19         463.8634       892.6552
T_0119           20        -194.2055      -207.6388
T_0119           21          77.5832      -123.2237
T_0119           22       -1451.3279     -1540.1041
T_0119           23          63.0900      -627.7569
T_0119           24       -1340.5098     -1287.6327
T_0119           25          27.2725       240.8048
T_0119           26         421.7951       498.6673
T_0119           27       -1584.6397     -2166.9363
T_0119           28          79.6897       133.4947
T_0119           29        -125.3726      1031.6209
T_0119           30         -69.2829        93.8472
T_0119           31        -426.9750      -803.1279
T_0119           32        -273.9309       168.3863
T_0119           33          91.6311      1057.8021
T_0119           34        -762.2633     -1664.2222
T_0119           35         906.5501      1173.2778
T_0119           36        -170.7776        85.3644
T_0119           37        -439.0548      -760.2403
T_0119           38         297.3223       636.1002
T_0119           39         457.6346      1197.0862
T_0119           40        -118.4943      -166.5861
T_0119           41        -373.8557       444.9048
T_0119           42          39.6191       498.4036
T_0119           43          86.2010      -117.3738
T_0119           44        -619.1777      -526.4760
T_0119           45         591.1731       688.5373
T_0119           46         356.7076       615.5960
T_0119           47         -95.7501       191.7496
T_0119           48         185.0823       588.5411
T_0119           49        -342.7630      -178.7510
T_0119           50        -925.6389     -1126.6349
T_0119           51         388.6178       574.4502
T_0119           52        -944.5560      -901.8904
T_0119           53         -65.3435        72.7912
T_0119           54        -256.1057      -209.3409
T_0119           55        -279.4611       271.8201
T_0119           56        2347.5038      3214.8701
T_0119           57        -431.1031      -194.7275
T_0119           58        -167.8707      -277.7676
T_0119           59         388.7175       771.7612
T_0119           60          58.0640       401.1229
T_0119           61         560.8655       652.6607
T_0119           62        -329.0835      -638.3983
T_0119           63         324.9461       687.0189
T_0119           64        -861.8844     -1461.2844
T_0119           65        -616.0739      -240.1343
T_0119           66        -684.2127      -491.4812
T_0119           67        -233.3344       249.2126
T_0119           68         775.9249      1343.6983
T_0119           69         484.7333      1047.9543
T_0119           70         239.3869      1132.6282
T_0119           71         -53.2876      -300.4106
T_0119           72         213.6628       168.2864
T_0119           73        -471.9261      -768.1155
T_0119           74       -2884.2647     -3921.7872
T_0119           75        1179.3450      1500.5591
T_0119           76         735.8773      1021.9766
T_0119           77        -214.8248        69.8419
T_0119           78         833.4423      1789.2770
T_0119           79        -369.1742        -1.8866
T_0119           80         168.9118       404.3715
