Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0111            1         181.0180       352.2040
T_0111            2         -21.0111        -9.0883
T_0111            3        1451.0082      2381.2557
T_0111            4         444.5802       646.1745
T_0111            5        2105.1514      2464.2543
T_0111            6        -668.1630      -719.6851
T_0111            7         268.9160       650.5136
T_0111            8         682.1520       537.7101
T_0111            9        1203.5715      2256.4810
T_0111           10         474.6416      1039.4415
T_0111           11         -96.0418        71.6252
T_0111           12        -118.9032      -288.3184
T_0111           13        -184.7200       833.4970
T_0111           14         194.0217       960.4012
T_0111           15         654.5424      2029.1352
T_0111           16         886.9382      1178.7070
T_0111           17        2555.6554      2952.6141
T_0111           18         294.1258        80.7312
T_0111           19         -79.6557       598.6200
T_0111           20        -227.1741      -290.5685
T_0111           21         288.3529      1586.6350
T_0111           22        1868.2997      3649.4891
T_0111           23          86.6328       146.0021
T_0111           24        1176.7503      3965.9463
T_0111           25         129.2583       136.5668
T_0111           26        1714.0712      4401.9839
T_0111           27         814.1808      3651.3707
T_0111           28         124.7250      1001.6177
T_0111           29          77.6873      2134.4671
T_0111           30        -135.9458      3110.7437
T_0111           31         803.7565       981.1399
T_0111           32        -172.3371      -895.2101
T_0111           33         542.8613       140.1496
T_0111           34        -970.8302      -756.6280
T_0111           35         323.3746       855.0037
T_0111           36         659.5599      1352.9369
T_0111           37         987.7443       927.9355
T_0111           38         520.3133      1563.4304
T_0111           39        3316.8025      4205.6645
T_0111           40        -565.4918      -485.7338
T_0111           41        -218.3750       436.9893
T_0111           42         216.2515       360.5735
T_0111           43         776.4910      1430.1778
T_0111           44        -197.6889       -18.7611
T_0111           45        1938.7008      2173.7389
T_0111           46        -819.7677     -1325.9077
T_0111           47        1632.0843      2500.3598
T_0111           48        1427.5060      1113.0548
T_0111           49        1498.4412      2406.3436
T_0111           50         461.5645      1848.2496
T_0111           51         478.1835       855.7682
T_0111           52        1909.4430      2395.9154
T_0111           53         623.3717      1574.9795
T_0111           54        1231.6697      2405.5999
T_0111           55        -158.9678       734.9232
T_0111           56        3319.1415      3461.5461
T_0111           57         657.7912      -414.2696
T_0111           58        1001.1399       920.8719
T_0111           59         568.2104      1776.9715
T_0111           60          -1.8238      -367.3761
T_0111           61          51.5647       469.2466
T_0111           62         954.7826      2579.1542
T_0111           63        -143.0017      2257.9793
T_0111           64         527.9814      1583.5465
T_0111           65         601.6914      2826.1579
T_0111           66        2086.4219      3811.8013
T_0111           67        1272.3905       660.0999
T_0111           68        2791.6280      2375.8404
T_0111           69          60.1048       298.8055
T_0111           70        1752.6564      2515.2305
T_0111           71        2117.4003      5857.1653
T_0111           72         451.7333       899.2410
T_0111           73        1799.4693      2641.3476
T_0111           74         440.5895      2223.8817
T_0111           75        2350.3250      3097.8974
T_0111           76        4383.4970      3636.2991
T_0111           77         973.9138      1860.1915
T_0111           78         -77.5563        -2.2815
T_0111           79         462.0419      1401.5045
T_0111           80        1816.2201      1711.2899
