Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0090            1         967.4139      1546.6067
T_0090            2         835.6510       718.4786
T_0090            3        1163.0765       884.0999
T_0090            4        -195.7137      -255.7663
T_0090            5        -276.7557       150.8596
T_0090            6         239.8362       422.4678
T_0090            7         136.0257       921.0793
T_0090            8          83.7469       520.3405
T_0090            9         767.5661       740.9008
T_0090           10        -589.8752      -451.2939
T_0090           11        2241.7373      2074.2540
T_0090           12         361.6964       753.2748
T_0090           13         360.9997       676.0227
T_0090           14         630.3203       702.4789
T_0090           15         666.3761       464.3707
T_0090           16        -410.2311      -569.8170
T_0090           17        1670.3273      1213.6160
T_0090           18         419.2563       919.4144
T_0090           19        3269.9346      3018.3164
T_0090           20        1103.0428      1093.7472
T_0090           21        -210.0535       105.7405
T_0090           22        -288.2025      -157.5100
T_0090           23         569.4809       501.7805
T_0090           24        1431.6793       717.0794
T_0090           25         932.5511       808.5052
T_0090           26        2285.8052      1214.9318
T_0090           27         903.0303       727.4887
T_0090           28        1737.1936      1969.1044
T_0090           29        1932.2493      1637.3027
T_0090           30        1947.6660      1986.7815
T_0090           31        1176.6884       808.5222
T_0090           32          74.1819       585.2170
T_0090           33        2645.3011      2874.8364
T_0090           34        1921.7957      1116.3060
T_0090           35        -757.8107      -100.0500
T_0090           36         414.4959       389.8165
T_0090           37         -77.8475      -474.3312
T_0090           38         709.3662       506.6172
T_0090           39         677.0182       873.5234
T_0090           40         440.5869      1254.4403
T_0090           41        1580.0034      2071.8469
T_0090           42        2209.8198      3204.4281
T_0090           43         518.5006       136.2545
T_0090           44        -276.2672      -582.3774
T_0090           45        1571.7271      2325.1479
T_0090           46         -13.1563       -84.7441
T_0090           47        1190.4980      1811.2178
T_0090           48         242.0193       661.9554
T_0090           49        1608.7793      2950.9703
T_0090           50        1168.7685      1339.7539
T_0090           51        2343.0770      2631.6623
T_0090           52        1040.0712       485.0147
T_0090           53        2384.8546      1124.9925
T_0090           54         898.2363      1061.9897
T_0090           55        1082.0785       541.4598
T_0090           56         837.8428       424.7173
T_0090           57         609.5168      -386.3524
T_0090           58          28.7385        79.4372
T_0090           59        1542.7985      2055.5910
T_0090           60         757.2654       887.9865
T_0090           61        -114.9422       773.9353
T_0090           62        1664.8023      1830.5435
T_0090           63        1748.0707       923.6440
T_0090           64        1169.5661      1775.2488
T_0090           65         -11.4952       176.6467
T_0090           66        1111.8796      1283.9661
T_0090           67       -1037.7845      -167.7922
T_0090           68        1919.7570      1991.8578
T_0090           69        -624.8970      -510.7894
T_0090           70        2199.9555      1939.4366
T_0090           71         135.9897       -99.8078
T_0090           72       -2486.4968     -2319.5824
T_0090           73        -276.9535     -1368.1466
T_0090           74        1472.3492      1247.3158
T_0090           75         749.2559       149.9158
T_0090           76         520.4892      1454.2397
T_0090           77         856.7303      1614.7934
T_0090           78        -150.5301       -90.3824
T_0090           79         688.8321       536.7814
T_0090           80         558.7895       402.7562
