Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0072            1        -313.4262        50.0066
T_0072            2        -643.2900       271.2208
T_0072            3          15.6188       558.0323
T_0072            4         438.0700        61.6875
T_0072            5        -159.1843       123.6797
T_0072            6        -347.9081       -95.4401
T_0072            7        -307.4227     -1798.8373
T_0072            8         357.7305      -498.1740
T_0072            9        -483.6536       -18.0962
T_0072           10        -201.2535      -713.5098
T_0072           11         483.7014      1304.4086
T_0072           12        -810.6832       145.4252
T_0072           13          64.5841      1164.2676
T_0072           14         -83.3417      -182.3521
T_0072           15        -472.3019       -37.3837
T_0072           16        -295.3047      -457.9249
T_0072           17         421.7289       -83.8148
T_0072           18        -360.7196       297.4189
T_0072           19        -439.3592       739.8345
T_0072           20        -744.6415       363.2613
T_0072           21        -384.3190       -53.1763
T_0072           22        -300.5343      -117.2791
T_0072           23        -544.8951       153.7326
T_0072           24         -14.9696      -608.4667
T_0072           25        -248.1505     -1172.5173
T_0072           26        -883.4773       458.5258
T_0072           27        -368.1599       665.1045
T_0072           28        -957.1209       125.7112
T_0072           29        -242.3114        37.2253
T_0072           30        -287.0135       303.3707
T_0072           31         -66.6651       108.0008
T_0072           32       -1910.5020     -2986.6136
T_0072           33         251.0383      1024.8391
T_0072           34        -425.1285      -442.8804
T_0072           35        -475.9893      -866.1838
T_0072           36         427.7344       920.1118
T_0072           37        -152.0387       793.5064
T_0072           38        -178.9689      -432.7794
T_0072           39        -190.4172       787.4389
T_0072           40          36.8480      -183.8697
T_0072           41        -136.6445       487.0137
T_0072           42          83.8322      -425.6447
T_0072           43        -206.8078       336.0113
T_0072           44        -585.3365      -560.6019
T_0072           45        -212.1241       -78.9953
T_0072           46        -518.0325      -355.1743
T_0072           47        -421.1277       -66.6959
T_0072           48         198.8139        31.9503
T_0072           49        -379.6310       688.8860
T_0072           50           9.9070      -258.8833
T_0072           51         128.4035        74.6959
T_0072           52        -918.4949       384.8896
T_0072           53       -1474.8262     -2130.0369
T_0072           54        -631.8238       -40.5698
T_0072           55       -1224.5845     -1712.8817
T_0072           56        -329.3245      -260.0007
T_0072           57         -37.5286       163.1664
T_0072           58        -277.3039      -171.4111
T_0072           59        -385.5123       720.0279
T_0072           60        -895.4179      -197.8191
T_0072           61        -385.4663       107.1185
T_0072           62        -399.5956        34.0245
T_0072           63        -321.0986       -56.1194
T_0072           64         -25.2789       403.2115
T_0072           65        -106.7133       330.4721
T_0072           66        -499.2263      -114.7594
T_0072           67       -1618.4650     -1613.2830
T_0072           68        -219.6118      1528.7561
T_0072           69         -15.5423      1487.8389
T_0072           70        -327.0249       300.3496
T_0072           71        -420.1396      -111.8766
T_0072           72        -534.0467      -595.8390
T_0072           73        -268.2659      -283.0259
T_0072           74       -1131.8172     -2411.0320
T_0072           75        -184.1147       -63.1611
T_0072           76        -638.2601       237.9474
T_0072           77          -9.5829       365.9589
T_0072           78        -163.9167       -19.1334
T_0072           79        -456.7964       688.6316
T_0072           80        -681.3452       219.8258
