Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0013            1         117.4407        61.4870
T_0013            2         -80.8968       -33.8811
T_0013            3          22.0684       -81.3456
T_0013            4          30.8630      -221.8400
T_0013            5         -25.9613      -184.1185
T_0013            6        -281.7703      -199.7395
T_0013            7        -200.8025       -79.9230
T_0013            8         247.1587        75.4135
T_0013            9        -121.0065      -163.8636
T_0013           10        -102.5513        53.7908
T_0013           11         482.4240       169.3273
T_0013           12          56.0928      -661.7216
T_0013           13        -138.1462        64.1437
T_0013           14          38.9153      -147.7383
T_0013           15         -39.1641         5.7277
T_0013           16        -126.5939        98.2378
T_0013           17         110.6291       -11.0183
T_0013           18         221.8027        12.2656
T_0013           19        -113.0651        60.3293
T_0013           20        -152.5856      -149.8518
T_0013           21        -653.8129      -125.6229
T_0013           22         381.1840       433.0765
T_0013           23         136.9903       233.8656
T_0013           24        -108.5274        13.7363
T_0013           25        -115.5120      -102.7980
T_0013           26          56.2747       193.8231
T_0013           27          12.0863       -46.2812
T_0013           28          21.1450        70.9984
T_0013           29         273.3105       106.8978
T_0013           30        -774.8942      -407.8172
T_0013           31         641.3134       355.3650
T_0013           32          -9.3626      -240.2819
T_0013           33         495.7850       215.0977
T_0013           34         -96.4202       -98.3200
T_0013           35         104.1578       187.5485
T_0013           36        -124.8982       -37.7880
T_0013           37         163.5472       -45.0517
T_0013           38        -175.7645       107.5045
T_0013           39         401.8680       215.9169
T_0013           40         754.4491        86.9066
T_0013           41         -72.7198      -142.1378
T_0013           42         -35.4797        99.0439
T_0013           43          34.9521      -157.2016
T_0013           44          33.9579       135.8183
T_0013           45          59.6354       100.7819
T_0013           46        -231.9499        32.1447
T_0013           47        1042.6218       536.2109
T_0013           48         378.2573       -58.9091
T_0013           49        1126.6364      1370.2527
T_0013           50         -64.7597      -255.8486
T_0013           51         243.2948       218.4915
T_0013           52         225.8927       432.2298
T_0013           53        -171.6772       -84.1244
T_0013           54         -29.7738      -252.3078
T_0013           55         169.6401       287.1941
T_0013           56         152.3386        88.0510
T_0013           57         136.1650      -156.1691
T_0013           58          79.9702      -271.3683
T_0013           59         783.2988       516.2558
T_0013           60         104.4714       291.7138
T_0013           61        -103.2468       -59.2530
T_0013           62         331.8021       304.1873
T_0013           63          61.2269      -221.7873
T_0013           64         173.2583       -11.0192
T_0013           65        -263.6432      -267.3744
T_0013           66         -60.9709        47.4453
T_0013           67          62.1955      -321.9881
T_0013           68        -117.1259      -396.8442
T_0013           69         -46.9848      -230.5020
T_0013           70         240.1026       -62.9674
T_0013           71         367.5195       182.5236
T_0013           72       -1137.8829      -776.3978
T_0013           73         756.9188       377.5892
T_0013           74        -284.1301       -42.2190
T_0013           75        1048.0411      1025.1582
T_0013           76        -366.6470      -205.5695
T_0013           77       -1069.3860      -313.7183
T_0013           78        -185.3324        60.4700
T_0013           79        -146.5011      -389.9794
T_0013           80        -252.4643     -1140.0662
