Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0082            1        2033.5466      1327.1378
T_0082            2        -897.1205      -533.8541
T_0082            3          60.3388         2.0437
T_0082            4         187.6712        70.7278
T_0082            5          19.6565        50.1517
T_0082            6        -160.1854       -15.7983
T_0082            7        -374.8656         0.5096
T_0082            8         -67.4532        32.0952
T_0082            9          92.1380         5.4411
T_0082           10        -277.2350         6.6814
T_0082           11         389.5943       139.4239
T_0082           12        -673.4478      -355.0678
T_0082           13         -90.8339        30.0901
T_0082           14        -199.4544        -3.3000
T_0082           15          34.5394        46.6883
T_0082           16         -23.7565        15.0381
T_0082           17          75.5610        36.3891
T_0082           18          34.3683        44.3640
T_0082           19           3.6670        25.4473
T_0082           20         453.5163       139.9324
T_0082           21        -378.8227       -21.6184
T_0082           22        -296.6900      -189.9603
T_0082           23         224.5900       213.2195
T_0082           24        -263.9964         0.4339
T_0082           25        -171.5083         6.7474
T_0082           26         253.7144       113.2226
T_0082           27       -2380.1313     -2031.4786
T_0082           28         131.7104        48.1226
T_0082           29         604.5317       291.5562
T_0082           30        1770.5455       978.4166
T_0082           31        -742.9217      -408.9498
T_0082           32        -561.3883       -16.4407
T_0082           33        3821.0803      2525.8048
T_0082           34       -1866.3465     -1350.4609
T_0082           35        -441.4668       159.5578
T_0082           36         430.7633        94.6018
T_0082           37         -11.6197        85.3528
T_0082           38         -79.8147        30.7922
T_0082           39        -159.9134        17.1032
T_0082           40        1457.1775       926.7011
T_0082           41         247.1509       237.0498
T_0082           42        3607.4101      1915.1439
T_0082           43         -26.7908        55.5733
T_0082           44        -242.5880       -15.7434
T_0082           45         208.9430        29.0449
T_0082           46        -399.6011         6.3652
T_0082           47          62.4763       117.6420
T_0082           48         381.4672       175.5684
T_0082           49        1853.5816      1020.2499
T_0082           50        -903.7181         6.0205
T_0082           51         -91.7372        20.3674
T_0082           52         269.2693        29.8176
T_0082           53           7.5694        41.3067
T_0082           54        -360.2765      -379.4315
T_0082           55          71.0924        30.1176
T_0082           56          70.0467        65.4066
T_0082           57        -118.8701        11.6787
T_0082           58          24.3716        60.5823
T_0082           59         -77.3872        26.9729
T_0082           60         -16.7967        47.1541
T_0082           61         -23.4346         3.7274
T_0082           62        3781.6452      1949.3264
T_0082           63       -1637.4031      -457.9424
T_0082           64          -1.5752        63.7808
T_0082           65          -4.9767        34.8960
T_0082           66          57.4649        62.8881
T_0082           67         -37.3962       -10.5719
T_0082           68          -0.2942        25.8965
T_0082           69        -106.6721        73.5158
T_0082           70        1498.6524      1337.1132
T_0082           71        -330.0766      -134.3278
T_0082           72        -214.1130       -66.4842
T_0082           73         288.2699        29.8479
T_0082           74        -181.2589        31.2125
T_0082           75          51.4390       593.0314
T_0082           76         -97.9229      -832.4280
T_0082           77         189.3349      -250.2692
T_0082           78          53.5749        55.5135
T_0082           79         204.9596       129.8563
T_0082           80         109.5440        62.1294
