Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0190            1         995.4177       553.8981
T_0190            2         208.8733       321.9739
T_0190            3        -408.2692      -516.9510
T_0190            4         197.0968       134.4368
T_0190            5         465.7061       429.1635
T_0190            6        -622.2784      -198.8925
T_0190            7         232.8255       194.2132
T_0190            8         714.0458       284.1917
T_0190            9         246.0848       363.0381
T_0190           10         511.8303       322.0175
T_0190           11         259.1950       155.1229
T_0190           12         171.3915       -79.9648
T_0190           13        -274.4991       -52.3399
T_0190           14        1020.6188       684.3512
T_0190           15       -1031.1121     -1004.1394
T_0190           16         215.8774        99.6204
T_0190           17         215.8320       -83.8433
T_0190           18         139.5859       121.8172
T_0190           19         782.6585       699.9861
T_0190           20         921.0194       514.6608
T_0190           21         122.6650       -38.6565
T_0190           22        -262.6034       257.8787
T_0190           23         734.6188       294.4761
T_0190           24        -797.3859      -185.1603
T_0190           25        -522.9070      -567.1526
T_0190           26         105.6052       247.2086
T_0190           27          47.4500       152.4208
T_0190           28        -357.4633       329.8890
T_0190           29        1568.5000      1294.7117
T_0190           30          96.3460       399.9924
T_0190           31         -66.1895       -55.5166
T_0190           32       -1373.8945      -313.4506
T_0190           33        1503.7813       794.4562
T_0190           34         499.7419       738.6364
T_0190           35         273.2821        51.3809
T_0190           36          92.9018       402.8868
T_0190           37          72.7319       266.9210
T_0190           38        -524.7775      -182.6195
T_0190           39         519.4592       -31.9175
T_0190           40          80.5005        72.2435
T_0190           41        1011.6282       448.4369
T_0190           42         386.4125       110.7321
T_0190           43        -190.9746       -75.4343
T_0190           44        -496.6332      -159.7802
T_0190           45         304.3683       919.0014
T_0190           46         524.2542        90.1718
T_0190           47        -760.9656     -1250.9797
T_0190           48        1138.6692      1474.6959
T_0190           49         328.9564       489.9432
T_0190           50        -463.3992      -435.3369
T_0190           51        -136.3041       288.7474
T_0190           52         392.1163       130.1051
T_0190           53          87.6396       201.4898
T_0190           54          24.7453        67.0605
T_0190           55        -362.9503        63.8283
T_0190           56        1403.2674       791.7790
T_0190           57         126.6578       -78.5079
T_0190           58          44.4539       -89.1712
T_0190           59         414.6394       213.3784
T_0190           60        -204.8859       -60.5037
T_0190           61         -86.8503       -75.3258
T_0190           62        1436.3025       770.4274
T_0190           63          87.6844       108.5931
T_0190           64         464.3589       321.9711
T_0190           65         -99.7547       -89.4108
T_0190           66         140.3595       -32.1458
T_0190           67          79.4774       112.7988
T_0190           68        -106.8856        10.3976
T_0190           69          28.4445      -388.2253
T_0190           70         341.8797       374.7381
T_0190           71          34.7818        53.1562
T_0190           72          43.1956       339.7949
T_0190           73         385.0555      1313.7350
T_0190           74         -27.0190       -51.8546
T_0190           75        1891.7175      1405.0582
T_0190           76         989.1570       712.2290
T_0190           77         158.9636       -82.5726
T_0190           78          70.5164       181.2684
T_0190           79          68.2247       140.4612
T_0190           80         295.1759       466.2457
