Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0075            1        1465.3445       260.8246
T_0075            2        1076.8194       656.6585
T_0075            3        2202.0255       434.7870
T_0075            4        1170.6598       246.1407
T_0075            5         619.7807       275.6807
T_0075            6        -781.5112     -1396.8760
T_0075            7        1456.3905      1022.3171
T_0075            8        1259.1753       257.8008
T_0075            9          91.8254        17.6775
T_0075           10         438.8047       147.5725
T_0075           11         -84.4664     -1208.1224
T_0075           12         115.0303      -598.5489
T_0075           13       -1354.9175      -570.2340
T_0075           14        -439.5159      -449.3485
T_0075           15        -145.9678       309.3848
T_0075           16        1031.5295      -264.4889
T_0075           17        1081.1163       782.1073
T_0075           18         753.0756       363.4851
T_0075           19         355.5471       218.9258
T_0075           20        1091.2629       400.2550
T_0075           21         115.9262       -94.8689
T_0075           22        1606.4279      1051.1491
T_0075           23         762.6361      -348.2244
T_0075           24         -10.1574      -797.1177
T_0075           25         129.4933       745.9187
T_0075           26        1827.9140      1446.2447
T_0075           27        -223.1598        -2.8786
T_0075           28         684.9566       834.3199
T_0075           29        1398.9154      1196.0141
T_0075           30         249.7234      -586.9326
T_0075           31         863.8454       299.6373
T_0075           32         266.0646      -349.6260
T_0075           33         766.4075       847.1059
T_0075           34        -414.5110     -1107.3817
T_0075           35         -37.2865      -367.2094
T_0075           36       -2866.3308     -2251.9657
T_0075           37        1063.6635       287.6484
T_0075           38         121.3350     -1707.8438
T_0075           39        2782.8989      1936.5449
T_0075           40         -51.5082      -584.4845
T_0075           41        -373.7978      -711.9664
T_0075           42          94.9691       -28.4484
T_0075           43         526.0055       668.1931
T_0075           44         140.6199        48.2406
T_0075           45       -4611.8476     -1147.7524
T_0075           46         153.7081        55.4065
T_0075           47         947.9020       610.0351
T_0075           48         861.1288       -40.8247
T_0075           49        1106.9628      1237.5191
T_0075           50         172.3920      -191.1504
T_0075           51        1024.2427       350.1408
T_0075           52        1648.3225      1003.9001
T_0075           53         223.5522       480.8395
T_0075           54         640.3514       117.2441
T_0075           55        1214.6497      1368.1962
T_0075           56         538.8557       382.0238
T_0075           57         464.0837       446.6562
T_0075           58         264.5272       218.7622
T_0075           59        2468.3622      2380.4903
T_0075           60        1217.7129       991.9371
T_0075           61        1949.0407      1233.1745
T_0075           62         334.1675      -175.7882
T_0075           63        1415.0185       574.5954
T_0075           64        1347.6587       517.3881
T_0075           65          90.0051       702.7088
T_0075           66        1375.9695       883.8952
T_0075           67         439.3502      -954.1667
T_0075           68        1535.4178      1519.6021
T_0075           69         285.9706        58.0843
T_0075           70        3687.0946      3055.1259
T_0075           71         190.8630       100.6815
T_0075           72         384.2371       424.1617
T_0075           73        2528.2379       797.0642
T_0075           74        -298.2337      -220.4618
T_0075           75         903.2515       -97.4180
T_0075           76        1064.5506      1022.5366
T_0075           77        2301.7689      2491.1231
T_0075           78         274.5824       129.6532
T_0075           79        1158.6746      1384.5238
T_0075           80        -194.5407       328.9116
