Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0142            1          21.2644        32.0139
T_0142            2         357.5831        65.5375
T_0142            3        1408.6274       471.9538
T_0142            4         224.5621       -24.7409
T_0142            5         419.7422        86.0197
T_0142            6         153.8608        30.3331
T_0142            7         185.6414       157.4223
T_0142            8         908.2961       313.4423
T_0142            9         246.5845       253.4693
T_0142           10         503.0838       136.3071
T_0142           11         162.2039       230.5025
T_0142           12         840.5172       441.7479
T_0142           13         504.8005        68.1385
T_0142           14         297.7929        26.9155
T_0142           15         623.1921       258.0071
T_0142           16         423.8027       303.9593
T_0142           17        -116.3659      -138.4676
T_0142           18         385.3604       196.4693
T_0142           19         326.4348       225.6826
T_0142           20        1099.2139       334.6617
T_0142           21          70.0726       -75.6944
T_0142           22         702.4836       275.5471
T_0142           23        1760.2641       554.3958
T_0142           24          18.9432      -112.9954
T_0142           25         531.1293       234.9402
T_0142           26         909.7271       398.6400
T_0142           27          35.8364        97.4509
T_0142           28           9.7912       -42.8455
T_0142           29        1644.3287       380.2592
T_0142           30         537.7171       205.8703
T_0142           31         256.4336       -84.6770
T_0142           32         958.2697       362.6462
T_0142           33         660.2979       481.5213
T_0142           34        -181.5969       -65.9154
T_0142           35         216.4429       181.9116
T_0142           36         532.0416       146.1031
T_0142           37         180.3063        94.4175
T_0142           38         493.7655       255.1638
T_0142           39         242.2669       140.2638
T_0142           40         589.6601       143.2321
T_0142           41        -773.5045      -177.7999
T_0142           42         187.2876       219.7933
T_0142           43         346.0589       182.3660
T_0142           44        -283.7033       -12.1917
T_0142           45         391.2963       217.1721
T_0142           46         290.3038        50.7827
T_0142           47         522.6373       213.4802
T_0142           48         423.6113       154.7883
T_0142           49         247.3233       172.0152
T_0142           50         102.5532        48.5924
T_0142           51         -19.0614       104.0155
T_0142           52         385.4086       176.0903
T_0142           53         579.7532       151.2464
T_0142           54         416.7185       250.2518
T_0142           55         -60.9270      -132.9275
T_0142           56        -575.3345      -148.2133
T_0142           57         198.6494        46.3044
T_0142           58        -128.1689       234.6322
T_0142           59          90.9713        30.8495
T_0142           60         216.2732         4.4581
T_0142           61         619.1282       352.3875
T_0142           62         456.2948        56.6734
T_0142           63         315.0180        91.3199
T_0142           64         101.1353        54.5432
T_0142           65         133.2365       296.4268
T_0142           66         819.6360       769.1626
T_0142           67         -41.6265       -79.1450
T_0142           68         466.8603       578.9277
T_0142           69         -93.8519       -15.3023
T_0142           70        1754.8718       792.8281
T_0142           71        1040.8356       353.7543
T_0142           72         110.7758       110.6941
T_0142           73         673.3605       550.0794
T_0142           74        -142.8957       -17.8767
T_0142           75        1095.2825       901.8403
T_0142           76         309.1722       174.4928
T_0142           77        -151.4900       -11.0191
T_0142           78         515.4657       205.8285
T_0142           79        -344.5605      -209.6727
T_0142           80         960.6548       247.5750
