Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0159            1          28.8048       136.0614
T_0159            2           9.1378        -0.3585
T_0159            3         115.8023        75.2652
T_0159            4        -234.0448       -81.8063
T_0159            5         927.0248       728.7587
T_0159            6           1.2546       128.5472
T_0159            7           7.7050        -4.2403
T_0159            8          33.3411        30.0478
T_0159            9          42.2554       140.8734
T_0159           10          56.9202       -25.6471
T_0159           11          54.5551       118.3237
T_0159           12         237.4078       217.2856
T_0159           13          21.1316        22.2283
T_0159           14         -39.1433      -154.8738
T_0159           15          92.1622       233.4040
T_0159           16        1278.1658       864.2918
T_0159           17       -1031.5712      -501.4133
T_0159           18          10.0898        -6.3015
T_0159           19         -37.6691        85.5627
T_0159           20          86.1240       143.3586
T_0159           21          35.0885       -47.3739
T_0159           22         295.8649       186.2843
T_0159           23          38.6627        98.6507
T_0159           24         -12.5837       -29.0279
T_0159           25          58.7094       128.2525
T_0159           26          50.5043       189.7730
T_0159           27          22.2092        50.2447
T_0159           28        -108.2820        72.9676
T_0159           29         -25.2597       179.7790
T_0159           30          44.1390        63.5339
T_0159           31          22.9115        87.3064
T_0159           32          28.8688        -4.1429
T_0159           33           7.7309        -1.5181
T_0159           34         -38.3543       -71.2270
T_0159           35         -17.6140       217.7880
T_0159           36          -4.5738       192.1956
T_0159           37         -37.2139        60.0034
T_0159           38           0.4783        33.8285
T_0159           39          -3.5146       116.1895
T_0159           40          23.1719       -99.1550
T_0159           41          81.1253       139.7582
T_0159           42          -0.9398        83.3450
T_0159           43         183.1161       243.3386
T_0159           44          21.2599        87.3310
T_0159           45         108.7164       143.1342
T_0159           46          55.0876        49.2731
T_0159           47         113.0771       117.1504
T_0159           48         396.3696       392.5794
T_0159           49          73.3056        49.2605
T_0159           50          67.2037        58.7102
T_0159           51          49.8658       147.5140
T_0159           52         449.5644       431.2328
T_0159           53          88.3583       -29.3988
T_0159           54          17.6633        78.8338
T_0159           55         -43.0183        56.2463
T_0159           56         494.1886       571.1058
T_0159           57       -1297.2017      -914.3640
T_0159           58          46.1427       187.6391
T_0159           59         102.3311        80.7824
T_0159           60          12.2003        23.8121
T_0159           61          66.6555       149.1329
T_0159           62         105.2871       158.8468
T_0159           63          88.1887       -36.5908
T_0159           64          38.9812        38.8661
T_0159           65         160.9875       150.8694
T_0159           66         613.1319       332.0444
T_0159           67         -32.5257      -121.3311
T_0159           68           4.9954        49.0768
T_0159           69         -65.5556       -54.8121
T_0159           70          85.7638        16.8490
T_0159           71         604.9600       600.8266
T_0159           72        -509.4178      -228.9439
T_0159           73         722.9506       630.7417
T_0159           74        -470.4094      -302.3516
T_0159           75         152.5307       -45.6626
T_0159           76          28.7449       171.8243
T_0159           77         -79.1485        90.5488
T_0159           78           4.8165       122.3241
T_0159           79         -32.2252        61.2857
T_0159           80         595.0878       606.9470
