Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0127            1         670.0660       988.3666
T_0127            2          91.3192       -59.9321
T_0127            3         515.7033       129.1663
T_0127            4        -401.5036      -158.7769
T_0127            5         802.6482       674.2142
T_0127            6        -112.9421       -81.5205
T_0127            7         240.1808       487.2590
T_0127            8         524.6291      1612.6016
T_0127            9         438.1865       374.5079
T_0127           10         -54.6701      -504.5156
T_0127           11         783.3106       450.3572
T_0127           12         759.9915      1461.6586
T_0127           13         392.2992       489.2584
T_0127           14        -203.6587       711.2343
T_0127           15         668.1951      1203.7756
T_0127           16        -262.3570      1353.6402
T_0127           17       -1150.9357     -2262.8640
T_0127           18        -101.8108      -803.2421
T_0127           19        1494.8980      2068.2373
T_0127           20         570.6918       570.7261
T_0127           21         616.1181       574.7852
T_0127           22        -234.3065       269.2868
T_0127           23         470.9876       727.7559
T_0127           24        -114.2291      -976.2103
T_0127           25         385.0748      1025.8789
T_0127           26          80.9884        44.2056
T_0127           27         511.8806       333.9537
T_0127           28         940.9799      1101.5351
T_0127           29         741.9291       828.3511
T_0127           30         257.3506       100.5339
T_0127           31        1132.5164       537.5330
T_0127           32         987.4085       605.5817
T_0127           33         782.6882       917.5585
T_0127           34         955.5752       891.8117
T_0127           35        -646.2300      -150.3103
T_0127           36        2772.1425       665.0841
T_0127           37         -23.3293       582.5341
T_0127           38       -1171.5556      -959.5023
T_0127           39        1812.2064      1429.3388
T_0127           40         208.5309       -61.3741
T_0127           41        1519.5531       662.9419
T_0127           42        -112.3588       144.4482
T_0127           43         -20.7437       -16.6437
T_0127           44         241.1607       126.5033
T_0127           45         -59.2696      -300.7776
T_0127           46         -23.4063        -5.8185
T_0127           47         303.0330       660.6836
T_0127           48         385.7001       382.5651
T_0127           49         112.6654       490.3942
T_0127           50        -274.1350       220.1949
T_0127           51         667.1456       405.3140
T_0127           52         560.3548       601.6875
T_0127           53         386.1978       466.1973
T_0127           54         739.1135       682.4813
T_0127           55         775.6919       560.4272
T_0127           56        -134.4327      -125.0079
T_0127           57        2588.0489      3405.1172
T_0127           58          51.0042       -61.4376
T_0127           59         507.9895       416.6138
T_0127           60           6.2618       543.0629
T_0127           61         -17.4752       129.1237
T_0127           62         642.4349       655.3968
T_0127           63          96.0487       375.8185
T_0127           64         -30.4961       -95.3041
T_0127           65         509.0843       431.8927
T_0127           66        1242.7895      1168.7432
T_0127           67        -355.4427      -312.2462
T_0127           68         956.7605       289.8321
T_0127           69         682.1269       264.4133
T_0127           70        1121.5601       902.1537
T_0127           71         408.3553      1894.5885
T_0127           72        -645.4392      -628.4639
T_0127           73         321.9940      1242.3408
T_0127           74          24.4682       264.7643
T_0127           75        -516.8962       -97.2184
T_0127           76         548.2770       879.3465
T_0127           77        -937.3467     -1686.4977
T_0127           78        1095.0443      1158.4329
T_0127           79        -347.9069       222.6413
T_0127           80        1046.5200      1393.9162
