Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0026            1        2102.8047      1105.2163
T_0026            2        -264.2262      -154.9394
T_0026            3        1486.6662      -210.8831
T_0026            4         369.0646       242.8589
T_0026            5        -606.2904      -335.0510
T_0026            6       -1905.0691     -1478.2387
T_0026            7        -261.2161      -625.3219
T_0026            8        -432.9922      -622.3974
T_0026            9        1297.3723       183.7937
T_0026           10        -764.8164      -577.8953
T_0026           11           7.1102      -197.5120
T_0026           12         696.6503       -11.7638
T_0026           13        1121.0869       666.0726
T_0026           14          45.2038      -459.4760
T_0026           15        1830.2086       937.0845
T_0026           16         538.9822        45.9767
T_0026           17         390.9688       283.4402
T_0026           18         651.8975        48.3017
T_0026           19         821.8713       499.0454
T_0026           20         522.9890      -295.6576
T_0026           21        1024.2086       496.5061
T_0026           22        -118.9678       194.1023
T_0026           23        -206.5490      -268.2222
T_0026           24         534.3935       106.5684
T_0026           25         109.5163       188.3493
T_0026           26        1257.4474       -26.2255
T_0026           27         477.4306      -125.5966
T_0026           28        1186.4543       429.2494
T_0026           29         929.9471       -51.4625
T_0026           30         613.2485        14.9282
T_0026           31        -435.7231      -219.0271
T_0026           32         241.4719       154.5424
T_0026           33          66.3793       -30.4047
T_0026           34         371.1033      -354.1236
T_0026           35         835.1321       102.6772
T_0026           36          81.0460      -265.4463
T_0026           37         166.4284      -114.5093
T_0026           38         698.0517        90.5752
T_0026           39         350.5099       221.8746
T_0026           40         765.2823        -0.6573
T_0026           41         187.9700       -78.6366
T_0026           42          67.7074       472.3879
T_0026           43         167.0173        96.2479
T_0026           44          89.8531       -68.2111
T_0026           45         115.9703       627.7218
T_0026           46         -20.0426       219.1859
T_0026           47         178.6719      -253.1593
T_0026           48         857.4092      1027.8927
T_0026           49         402.0086       287.0582
T_0026           50         441.3719       -67.4377
T_0026           51         462.0733        77.2732
T_0026           52        1016.7404       -31.5109
T_0026           53        -560.8188      -117.1962
T_0026           54         780.0211        59.7369
T_0026           55         200.2744       -86.4692
T_0026           56         772.4529       -12.1101
T_0026           57          36.0847         5.3368
T_0026           58        -620.1801      -355.0021
T_0026           59         235.3883       154.9143
T_0026           60       -1975.2256      -637.0147
T_0026           61         202.9003      -229.7750
T_0026           62         -88.2062       226.6641
T_0026           63        -555.0218      -402.0536
T_0026           64         871.7334      -283.5892
T_0026           65          66.9877      -369.8866
T_0026           66         154.9589       530.5240
T_0026           67        -407.3724      -242.0312
T_0026           68        1217.3305      -145.0713
T_0026           69         328.9783       -52.4836
T_0026           70         378.1070       880.8856
T_0026           71        -117.9448      -568.2675
T_0026           72         282.5847      -411.7176
T_0026           73        -227.0127      -884.4244
T_0026           74        1769.0768       259.4828
T_0026           75         538.0748       607.8223
T_0026           76           2.4695       869.9519
T_0026           77        -193.4777      -971.9602
T_0026           78        -114.7194      -532.3706
T_0026           79        -263.0313       -35.9639
T_0026           80        -114.5530       313.7779
