Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0045            1         845.4749       453.5525
T_0045            2         364.7925      -240.6917
T_0045            3        -270.1414      -388.3779
T_0045            4         159.7237       367.6318
T_0045            5       -1103.7509      -283.0955
T_0045            6          74.9981       156.9332
T_0045            7        -365.8929      -131.7235
T_0045            8         500.0038       225.2127
T_0045            9        -280.2695      -354.9348
T_0045           10         616.7933       376.2006
T_0045           11        1187.7574       907.2826
T_0045           12         178.6927      -198.5326
T_0045           13         914.3245       567.5299
T_0045           14        -468.1408       419.9873
T_0045           15        -172.8687      -345.4279
T_0045           16          20.4558      -801.6048
T_0045           17       -1084.5214      -690.0282
T_0045           18        1071.6119       218.6645
T_0045           19         649.5777       137.5621
T_0045           20        1569.1840       530.5750
T_0045           21       -1188.0283      -459.7077
T_0045           22        -449.8117       -90.1660
T_0045           23         980.7898       826.9442
T_0045           24         288.4243       339.1455
T_0045           25         525.9562       513.1850
T_0045           26         275.5670       399.8334
T_0045           27        1596.7266       253.1380
T_0045           28        -355.8774      -492.6999
T_0045           29         572.0425        60.2989
T_0045           30          57.5366       573.4325
T_0045           31        -114.4299      -310.9809
T_0045           32       -1122.0327      -687.8844
T_0045           33        1665.9343       327.6467
T_0045           34       -1969.7656      -246.5790
T_0045           35         515.7924       416.7586
T_0045           36         -26.1592       -90.6310
T_0045           37        -551.7486      -606.4055
T_0045           38        -541.0022       125.7778
T_0045           39        -631.9600      -604.5947
T_0045           40         344.7938        45.8149
T_0045           41         245.3455       109.2913
T_0045           42        -792.2115      -266.6690
T_0045           43         -21.8390       117.9846
T_0045           44        -639.2162       107.5477
T_0045           45        -371.7753      -488.1471
T_0045           46        -318.6952      -153.9105
T_0045           47         557.0936       685.7786
T_0045           48         365.1205       -64.9193
T_0045           49         -40.3665      -419.4894
T_0045           50        -461.5760      -431.9674
T_0045           51         451.5345       -67.2418
T_0045           52         145.5824       -96.7444
T_0045           53         776.0305       254.2459
T_0045           54        -235.9928      -527.7662
T_0045           55         333.9666         3.3014
T_0045           56         153.5059      -236.7123
T_0045           57         817.5009       681.8863
T_0045           58         192.9576      -128.6545
T_0045           59        -920.8164      -454.8822
T_0045           60        -994.7202         0.5358
T_0045           61        -186.4766      -226.2814
T_0045           62          23.3224       719.3109
T_0045           63         568.0443       108.1569
T_0045           64         504.3229       361.7197
T_0045           65        -369.8427       195.0014
T_0045           66         751.6006       442.0953
T_0045           67          -7.1058      -378.8183
T_0045           68         204.9204       529.6623
T_0045           69         187.4253       295.7774
T_0045           70         779.8087       493.7245
T_0045           71        -451.3087      -458.5078
T_0045           72        1629.5150       740.3096
T_0045           73        -966.3966      -353.8601
T_0045           74        -405.7775        42.1100
T_0045           75         276.4898       345.3477
T_0045           76       -1824.4531      -413.9491
T_0045           77          33.5481      -155.8778
T_0045           78         379.7189       443.3613
T_0045           79        1729.3831      1440.0374
T_0045           80         655.9746       425.0518
