Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0079            1          54.4974        43.0317
T_0079            2          26.0120        26.6209
T_0079            3          59.3044        55.2488
T_0079            4         112.3251       116.9002
T_0079            5          51.9331       119.5353
T_0079            6        -158.5540      -537.0985
T_0079            7         -20.6153         7.6554
T_0079            8         -21.4865        52.4240
T_0079            9          33.6269        73.4555
T_0079           10         104.3953       -57.5007
T_0079           11          98.1260       550.5930
T_0079           12        -245.2652     -1235.2912
T_0079           13         137.4676       490.0028
T_0079           14           1.2530      -140.7390
T_0079           15         165.7855       479.8149
T_0079           16          58.3262       272.9233
T_0079           17          68.1007      -151.5463
T_0079           18          63.4124       365.9355
T_0079           19         150.6407       456.4699
T_0079           20         213.9305       459.9550
T_0079           21          -8.7488      -165.9156
T_0079           22         -56.0264        76.4152
T_0079           23          59.6758        16.7622
T_0079           24          63.9006       392.9313
T_0079           25         -63.5615      -500.2116
T_0079           26         221.2658       628.9342
T_0079           27          46.9715       328.8893
T_0079           28          56.4905       182.9668
T_0079           29         101.6153       341.9426
T_0079           30         -17.3320      -884.5747
T_0079           31         140.8711       449.1211
T_0079           32        -145.7556      -660.3137
T_0079           33         122.2234       232.1395
T_0079           34         109.2912        64.9893
T_0079           35        -277.0389     -1777.8339
T_0079           36          91.4113      -264.1352
T_0079           37           8.0645       157.7356
T_0079           38          63.6569       -88.5035
T_0079           39         145.4614        94.3734
T_0079           40         -42.1239      -630.8209
T_0079           41         226.6334       465.1002
T_0079           42         208.9930       230.4190
T_0079           43         131.1357       259.7311
T_0079           44          -0.0125      -264.5853
T_0079           45         112.4703        90.3457
T_0079           46          37.4607      -272.8797
T_0079           47         -13.6084        63.3346
T_0079           48          63.9827      -178.5097
T_0079           49          99.1674       526.6420
T_0079           50          25.8976       -33.9729
T_0079           51          37.1708       275.6561
T_0079           52          32.2844       472.6283
T_0079           53         -55.2404      -277.8338
T_0079           54         -87.7953      -318.3928
T_0079           55         -51.6861      -185.5164
T_0079           56          16.8178      -222.6641
T_0079           57          -6.0401      -263.5069
T_0079           58         -77.6240      -748.6377
T_0079           59           3.3552       145.6093
T_0079           60          -6.0803       723.7845
T_0079           61         126.4550       731.3115
T_0079           62          84.3185       453.5499
T_0079           63        -129.0411      -261.5450
T_0079           64          81.3324       -29.8410
T_0079           65          12.0238       -89.3019
T_0079           66         -77.0311       -71.1849
T_0079           67        -131.0239      -565.6521
T_0079           68         100.0802       698.3266
T_0079           69         149.9822       297.5968
T_0079           70         246.1522       523.2116
T_0079           71          36.2860      -142.5403
T_0079           72        -220.8791      -529.9439
T_0079           73          77.9994       209.4100
T_0079           74          14.7434        49.3161
T_0079           75         109.9859       278.7079
T_0079           76          54.7528        53.2771
T_0079           77          86.5825       420.8144
T_0079           78         -26.7357      -526.0014
T_0079           79          -6.5452        91.5477
T_0079           80         171.8705       392.1501
